10,143655691,-1
10,143743382,-3
10,143866631,0
10,143880509,-2
10,143882186,-2
10,143981060,1
10,144033340,-2
10,144035566,-1
10,144036549,-2
10,144037091,-2
10,144037774,-2
10,144043413,-1
10,144057622,-1
10,144112176,-3
10,144112435,-2
10,144112537,-2
10,144151127,-1
10,144152615,1
10,144155164,-1
10,144155251,-1
10,144163908,-1
10,144183635,-1
10,144273110,3
10,144274979,-5
10,144280918,1
10,144281488,-1
10,144282659,1
10,144343498,2
10,144347167,1
10,144384177,-1
10,144385064,1
10,144385066,1
10,144406374,-1
10,144548656,-2
10,144549261,-2
10,144620115,-1
10,144631944,1
10,144778580,-1
10,144778948,-1
10,144804305,0
10,145055628,-1
10,145096618,-1
10,145331018,1
10,145509231,2
10,145556334,2
10,145560431,1
10,145560671,2
10,145561496,2
10,145619140,2
10,145620833,2
10,145620838,2
10,145902516,1
10,145903233,3
10,145903353,-3
10,145904798,3
10,145905064,3
10,145969011,-1
10,145973392,1
10,146088776,-3
10,146088779,-3
10,146131898,1
10,146176547,-1
10,146434746,-1
10,146447558,-3
10,146447559,-3
10,146484730,1
10,146495468,-1
10,146500174,1
10,146600045,0
10,146600049,0
10,146625553,-2
10,146642893,-1
10,146642896,1
10,146648651,-1
10,146686127,-3
10,146688958,-1
10,146762343,1
10,146763887,-2
10,146765784,2
10,146765952,2
10,146766076,-2
10,146766685,-2
10,146766791,-1
10,146769539,-2
10,146769541,2
10,146821722,1
10,146823449,1
10,146833165,0
10,146847750,0
10,146885510,-1
10,146911965,-1
10,147012260,-1
10,147025148,-3
10,147045370,-3
10,147141554,2
10,147156732,-2
10,147161940,-2
10,147162666,-2
10,147162791,-2
10,147339045,-1
10,147368379,-3
10,147368385,-3
10,147391644,1
10,147396046,0
10,147431279,1
10,147519922,1
10,147520022,1
10,147529269,-1
10,147550850,-5
10,147699768,-2
10,147760025,-1
10,147760842,-1
10,147842576,-1
10,147842836,2
10,147852793,-1
10,147858242,-1
10,147858244,-1
10,147938155,1
10,147938400,1
10,147942657,1
10,147942748,1
10,147949952,-8
10,147950088,2
10,147951481,2
10,147968568,2
10,147968652,1
10,147972528,-1
10,147972774,-1
10,147981821,-3
10,147982390,-1
10,148079648,-5
10,148313976,-1
10,148357394,1
10,148359252,2
10,148359967,1
10,148359979,1
10,148362241,-2
10,148362554,2
10,148363329,-2
10,148408171,1
10,148409315,1
10,148409320,1
10,148411075,1
10,148411223,4
10,148411323,3
10,148411732,-3
10,148413050,1
10,148709658,4
10,148828098,2
10,149180842,2
10,149250732,6
1,7596,2
1,146375,-1
1,212620,1
1,269558,-1
1,1028050,-1
1,1037253,2
1,2211971,-2
1,2212145,0
1,2559880,0
1,2560998,1
1,2957195,2
1,3127925,-3
1,3127994,-3
1,3128213,-2
1,4515557,1
1,4516076,0
1,4516083,0
1,5533798,0
1,5534115,3
1,5534116,3
1,5587007,0
1,5834945,-1
1,6405765,0
1,6554539,-1
1,6554544,1
1,6558927,0
1,6568963,-1
1,6573174,0
1,6925364,2
1,7353514,4
1,7594673,0
1,7636757,-1
1,7637804,-1
1,7991746,0
1,8075901,-1
1,8210052,-1
1,8210229,-1
1,8317063,-1
1,8570209,1
1,11056358,1
1,11110941,-5
1,12087868,-1
1,12090367,1
1,12199863,1
1,12435756,-5
1,12435758,-5
1,12463992,1
1,12826250,-1
1,12826628,-1
1,12855456,-1
1,12855674,-1
1,13160817,-1
1,13447774,1
1,14858256,-2
1,15520370,-1
1,16826522,-1
1,17089915,1
1,17321650,-1
1,17752155,1
1,17935146,0
1,17937964,0
1,17938083,-1
1,18552683,0
1,19520329,-1
1,20037941,2
1,21410420,0
1,21811294,-1
1,21903625,0
1,21938788,0
1,22151659,1
1,23554688,-1
1,23597797,0
1,24697139,0
1,24702176,1
1,25172398,1
1,27629347,-2
1,27764269,0
1,28212361,3
1,28494681,2
1,28525563,2
1,28597532,2
1,28798645,1
1,29153283,-3
1,29190044,-1
1,30792756,-1
1,31210397,0
1,31254663,-1
1,31254938,-1
1,31254950,-1
1,31350691,1
1,31351166,1
1,31491343,1
1,31501919,1
1,31501926,1
1,31582664,-1
1,31745380,-2
1,31981521,-2
1,32027637,-2
1,32027893,1
1,32166757,2
1,32208017,2
1,32586978,-1
1,32586980,-1
1,33003966,-2
1,33004070,-2
1,33120904,-3
1,33128171,-2
1,33128355,-2
1,33128544,-2
1,33128545,-2
1,33221738,-1
1,33323206,5
1,33464752,-1
1,33476830,1
1,33675838,1
1,34386222,-1
1,34387637,-1
1,34594805,1
1,34659145,-1
1,34663815,-1
1,34663989,-1
1,34665958,-1
1,34666574,-1
1,34675972,-1
1,34945019,-1
1,34945217,-2
1,35050200,1
1,35050316,1
1,35153384,1
1,35496132,-1
1,35496378,-1
1,35496380,-1
1,35582688,-3
1,35585361,-3
1,35586824,-3
1,35587367,-2
1,35742349,-1
1,35747250,2
1,35930112,1
1,35940050,2
1,35940388,2
1,35940856,0
1,35986806,1
1,35996392,1
1,36164396,1
1,36221052,1
1,36226489,0
1,36440474,1
1,36448311,1
1,36977907,-2
1,36977915,-2
1,37593629,-1
1,37688578,-1
1,38554410,2
1,38614618,2
1,38616748,2
1,38638710,-1
1,38738223,-1
1,38738514,1
1,38738886,-1
1,38738992,-1
1,38739051,-1
1,38742610,2
1,38853948,-1
1,38874841,1
1,39041817,0
1,39066090,3
1,39066919,-3
1,39066922,-3
1,39116339,5
1,39116542,1
1,39145548,-1
1,39145550,-1
1,39145644,1
1,39252337,1
1,39408696,3
1,39409121,4
1,39409391,-4
1,39739649,-1
1,39745437,-2
1,39877722,-1
1,40194724,0
1,40195493,1
1,40420243,-2
1,42293164,1
1,43691270,0
1,43691271,0
1,44355539,1
1,44429523,-1
1,44429531,-1
1,44433803,1
1,44434351,1
1,44579781,1
1,45702963,0
1,45946961,0
1,48524357,1
1,48524885,1
1,49068405,2
1,49068409,2
1,49068410,-2
1,49068492,-2
1,49069498,2
1,49582741,0
1,49934726,1
1,51561478,0
1,51561487,0
1,52219110,-1
1,52620654,-1
1,52780223,-2
1,56066955,-1
1,56193825,1
1,57211312,-1
1,57456159,1
1,60135464,0
1,60140510,1
1,61019888,0
1,61146018,0
1,61708126,2
1,62472615,-2
1,62473450,3
1,62527526,-1
1,62530653,-2
1,62530929,-2
1,62531062,-2
1,62531377,-2
1,62532387,-2
1,62532464,-2
1,63125458,1
1,63163006,1
1,64609926,-1
1,64666930,0
1,64981975,1
1,65594641,1
1,65740242,5
1,66376559,0
1,66377559,0
1,66792106,0
1,66798140,1
1,66798141,1
1,67054577,1
1,67532972,1
1,67790538,-1
1,71505012,-1
1,72329534,1
1,72329722,-1
1,72329724,-1
1,72422345,1
1,76678439,-1
1,77034690,-1
1,77390129,0
1,78604253,0
1,78605694,0
1,79447516,-2
1,80806987,1
1,81226983,0
1,81226992,-1
1,81231899,-1
1,81231971,0
1,81437129,-1
1,81613274,-1
1,82238753,1
1,82398790,1
1,83019392,-1
1,83443290,-3
1,83800278,1
1,84305580,-1
1,84305983,-1
1,84306148,1
1,84423709,2
1,84479127,1
1,84479917,1
1,84480175,1
1,84549183,2
1,84549190,2
1,84550008,3
1,85028189,-1
1,85028194,-1
1,85561214,1
1,85953673,-1
1,86270592,-1
1,86856142,-1
1,87155394,1
1,87204657,-1
1,87205741,1
1,87241836,-1
1,87303976,-1
1,87304038,-1
1,87306379,-1
1,87373864,2
1,87375295,-2
1,87601486,1
1,87609689,-2
1,87632151,-4
1,87635658,-4
1,87635935,-1
1,87756597,-1
1,87774738,-1
1,87774752,-1
1,87915913,1
1,88021805,1
1,89852577,1
1,90230179,2
1,90236788,2
1,90236986,-2
1,90332862,2
1,90503397,-1
1,90662761,-1
1,90664397,-1
1,90848746,-1
1,91349139,1
1,92082341,-1
1,92950078,1
1,92950475,1
1,92950570,1
1,94267787,0
1,95790455,0
1,96086918,1
1,96086923,1
1,96086925,-1
1,98375090,-1
1,100713031,1
1,104464442,-1
1,109899527,-1
1,111909116,1
1,111909864,1
1,111909991,1
1,112495528,0
1,113038403,-1
1,114623755,0
1,116510341,1
1,118154349,1
1,118482352,0
1,118482353,0
1,119336130,1
1,119336131,1
1,119415822,-1
1,120205955,1
1,121107230,0
1,124827653,2
1,125212681,-1
1,127241303,-1
1,128028559,-1
1,128057588,-1
1,128058445,-1
1,128994951,-2
1,130672303,1
1,134324087,2
1,137948388,1
1,142098309,-1
1,146161212,-1
1,149141414,-1
1,151034382,-4
1,152518165,-1
1,152922871,-1
1,152923238,-1
1,153286369,0
1,153746223,-2
1,154329657,1
1,154524043,-2
1,155434500,1
1,155444570,2
1,155465562,-1
1,155675841,-1
1,155675911,-1
1,156012143,-1
1,156233407,-1
1,156233651,-1
1,156234160,-1
1,156234741,-1
1,156363800,-1
1,156769769,1
1,156959855,1
1,156959929,1
1,157082799,2
1,157194402,1
1,157194471,1
1,157194869,1
1,158020077,1
1,158398508,1
1,158496060,2
1,158496062,1
1,158496403,2
1,159795066,-1
1,160604387,1
1,160666391,0
1,160834068,-1
1,161555508,1
1,161556983,-1
1,162119911,1
1,162479457,3
1,162603074,2
1,162609258,7
1,162609427,7
1,162807611,-1
1,163553835,1
1,163638435,1
1,163832647,1
1,164105515,1
1,164459942,-1
1,164509310,1
1,164650030,-1
1,164657219,-2
1,164658137,-2
1,165248375,1
1,165268516,-1
1,165424955,-3
1,165425331,-2
1,165425648,-3
1,165968044,-2
1,166734134,-2
1,166787200,-1
1,166939428,2
1,167245613,0
1,167350605,-1
1,167350841,1
1,168744187,0
1,168749429,0
1,168749640,0
1,168749642,0
1,168769530,1
1,170314472,0
1,170554848,-4
1,170554855,-4
1,170867711,-6
1,170870115,-1
1,170954395,0
1,171196998,-1
1,171199784,-1
1,171258217,-1
1,171259249,1
1,171555094,-2
1,171557164,-2
1,172143524,-5
1,172208873,-2
1,172216705,0
1,172248989,-1
1,172299001,-5
1,172301016,-5
1,172301828,-5
1,172805859,-1
1,172806364,-1
1,172808173,-1
1,172826758,-2
1,172832336,-2
1,172836379,-1
1,172838659,-1
1,172839350,-1
1,172839358,-1
1,172870015,-1
1,172871490,-2
1,172871865,-2
1,172872144,0
1,172872280,0
1,172872349,0
1,172872496,-1
1,172872648,0
1,172897654,-1
1,172897764,-1
1,172924956,-1
1,172955839,-1
1,172956769,-2
1,172966978,-1
1,173117714,1
1,173233592,-8
1,173234110,-2
1,173234535,-7
1,173253037,-2
1,173253145,-2
1,173253791,-2
1,173254013,-2
1,173254187,-2
1,173255038,-2
1,173256421,-1
1,173339499,-3
1,173883809,-1
1,173886602,-1
1,174025907,-1
1,174034625,-1
1,174038066,-1
1,174662006,-1
1,174669293,-1
1,174697982,-1
1,174698785,-1
1,174698787,-1
1,174698970,-2
1,174823506,-1
1,174823510,-1
1,174960627,-1
1,175193238,-3
1,175193902,-3
1,175319094,-3
1,175458850,-1
1,175458899,-1
1,175517025,-1
1,175594762,-1
1,175922352,-2
1,175924743,-1
1,176025973,-1
1,176029769,-1
1,176080863,-1
1,176121817,-1
1,176123191,-1
1,176441316,0
1,176451964,-1
1,176542159,-1
1,176871385,-1
1,176871698,-1
1,177055351,-8
1,177077637,-1
1,177227049,-1
1,177352389,-1
1,177352783,-1
1,177586412,-1
1,177640655,-1
1,177795815,-1
1,178518811,1
1,178547934,0
1,178796423,2
1,178798260,2
1,178798316,2
1,178798326,2
1,179621285,1
1,179621853,1
1,179626978,1
1,179670107,2
1,179741980,-2
1,179747622,-1
1,179747815,1
1,180044110,1
1,180132886,-1
1,180158890,-1
1,180361412,-1
1,180369203,-3
1,180369207,3
1,180369510,3
1,180430322,-3
1,180430399,-3
1,180431230,-3
1,180540332,2
1,180719349,-1
1,180862699,-5
1,180974305,-2
1,180986401,0
1,180987817,-1
1,181236071,1
1,181237186,-1
1,181237456,1
1,181239063,1
1,181286527,-1
1,181336499,1
1,181337503,0
1,181338324,-1
1,181338420,1
1,181338502,-1
1,181338583,1
1,181338592,-1
1,181648189,1
1,181650347,1
1,181661891,1
1,181661892,-1
1,181911178,1
1,182076881,-1
1,182099366,0
1,182099375,0
1,182104316,-1
1,182107085,-1
1,182127798,2
1,182312416,1
1,182317070,-1
1,182566198,-5
1,182567728,-3
1,182567735,-3
1,182650992,2
1,182706883,1
1,182824296,1
1,183027836,1
1,183332152,-1
1,183332739,-1
1,183344168,1
1,183833022,-4
1,183838908,2
1,183838918,2
1,183839636,2
1,183841562,2
1,184018480,2
1,184020976,-2
1,184023684,-2
1,184032110,-1
1,184045363,-1
1,184276140,-2
1,184482348,-1
1,184482864,-1
1,184483934,-1
1,184602113,-1
1,184814069,-1
1,184896988,-1
1,185770656,-1
1,187127008,-2
1,187127146,2
1,187127791,-1
1,187224875,1
1,187225314,1
1,187438948,-1
1,187672709,-1
1,187675193,-1
1,187678397,-2
1,187679753,-2
1,187702285,-1
1,188009183,-5
1,188048952,1
1,188049154,1
1,188050116,1
1,188067308,3
1,188093560,2
1,188093868,0
1,188117850,1
1,188117933,1
1,188118463,1
1,188119248,1
1,188119256,1
1,188151555,-1
1,188493460,-1
1,188889558,-1
1,188914198,-2
1,188917555,2
1,189017500,-1
1,189017569,-1
1,189315997,1
1,189387997,4
1,189391259,-6
1,189434402,4
1,189671603,-2
1,189720025,-3
1,189874497,1
1,190462561,-1
1,190466258,-1
1,190582260,1
1,190591843,1
1,190597187,0
1,190779674,2
1,190779676,2
1,190781197,-2
1,190786991,-8
1,190787261,0
1,190787989,9
1,190793432,5
1,191403926,-3
1,191404127,2
1,191481542,-2
1,191481545,2
1,191534281,3
1,191624679,2
1,191893647,2
1,191948306,-1
1,192066941,2
1,192299643,1
1,192434805,2
1,192518434,-1
1,192727877,1
1,192732848,1
1,192733698,1
1,192800040,1
1,193201953,1
1,193282663,2
1,193286288,0
1,193289380,0
1,193289461,-1
1,193355018,-4
1,193634181,-1
1,193639982,-2
1,193777651,-1
1,193805252,1
1,193907468,-1
1,193907912,-1
1,194052732,-2
1,194053163,-2
1,195066228,0
1,195076409,1
1,195182271,5
1,195218851,2
1,195366259,1
1,195366335,1
1,195592538,-2
1,195754733,-3
1,195921734,1
1,196086420,1
1,196159410,-2
1,196160705,3
1,196162155,-3
1,196162156,-3
1,196163599,3
1,196164172,3
1,196252250,0
1,196286445,3
1,196298755,-2
1,196336683,-1
1,196405274,-2
1,196405685,-1
1,196406521,-1
1,196454462,-1
1,196621870,-2
1,196621946,-2
1,196621947,-2
1,196622610,-1
1,196628722,-3
1,196674441,-1
1,196674869,-1
1,196675437,1
1,196707144,-1
1,196707559,-1
1,196796861,0
1,196796867,-2
1,196797102,0
1,197010005,-1
1,197010092,-1
1,197010926,-1
1,197010927,-1
1,197015583,-1
1,197015670,0
1,197015677,0
1,197104436,-1
1,197107283,1
1,197107289,1
1,197107336,1
1,197107441,1
1,197111877,1
1,197111891,-1
1,197111892,-1
1,197112477,-3
1,197303088,-1
1,197419825,-1
1,197640382,1
1,197646681,0
1,197690680,1
1,197880906,1
1,197882679,1
1,198143513,-1
1,198508151,1
1,198640256,-1
1,198641413,0
1,198683517,1
1,198683933,1
1,198683934,1
1,198688391,-2
1,198688535,2
1,198770017,0
1,199009865,0
1,199010278,-1
1,199666132,1
1,199789748,-2
1,200036450,-4
1,200036456,4
1,200038159,-2
1,200039571,-1
1,200048027,3
1,200048110,-3
1,200282812,1
1,200303856,-1
1,200304160,1
1,200317408,2
1,200317926,2
1,200530105,1
1,200539971,1
1,200579141,-1
1,200724818,0
1,200761052,2
1,200866909,0
1,201206053,1
1,201228598,1
1,201439933,2
1,201513695,1
1,201518796,2
1,201522973,2
1,201525492,1
1,201663377,1
1,201674321,-1
1,201674322,-1
1,201674851,0
1,201772302,2
1,201772416,2
1,201772902,1
1,201774772,2
1,201906429,3
1,201907179,-4
1,201907327,-6
1,201908073,7
1,202314645,0
1,202314646,1
1,202336786,2
1,202336789,2
1,203211962,1
1,203212376,1
1,203212825,1
1,203212826,1
1,203285828,0
1,203287216,0
1,203355402,1
1,203370271,3
1,203628075,2
1,203629257,2
1,204150045,0
1,204301272,1
1,204302455,1
1,204408479,1
1,204434053,0
1,204483689,1
1,204483893,-1
1,204483898,-1
1,204483903,-1
1,204687390,-3
1,204727233,4
1,204845985,1
1,204846526,3
1,204912351,2
1,204913457,-2
1,204913886,-2
1,205233151,2
1,205237013,1
1,205237261,1
1,205237262,-1
1,205562086,-1
1,205607316,-2
1,205608184,-2
1,205608426,-2
1,205957442,-1
1,205957509,-1
1,206045171,-2
1,206068514,-1
1,206068626,-1
1,206123725,-1
1,206153403,-1
1,206162053,-5
1,206202745,-1
1,206306565,-1
1,206309844,-1
1,206376819,-1
1,206377007,1
1,206470082,1
1,206549973,1
1,206557386,-2
1,206764280,-1
1,206833160,2
1,206833912,2
1,206834172,2
1,206834630,2
1,207081535,1
1,207206285,-1
1,207207045,1
1,207445036,1
1,207754359,2
1,207755023,3
1,207948548,-1
1,208025859,-1
1,208213268,-1
1,208240472,-1
1,208481084,3
1,208872172,1
1,208872659,1
1,209023287,-1
1,209028291,0
1,209029896,0
1,209030692,-1
1,209184866,1
1,209267512,1
1,209268542,-1
1,209402754,1
1,209574411,2
1,209708144,-2
1,209839863,-2
1,209853619,-1
1,210146593,1
1,210146886,-1
1,210407514,-14
1,210455118,-2
1,210692316,1
1,210711092,1
1,210896413,1
1,210899776,1
1,211568205,0
1,211800001,1
1,211800017,1
1,212395267,1
1,214149415,-1
1,214153529,-1
1,214246995,-1
1,216348881,1
1,216823730,0
1,216930334,0
1,217946978,1
1,218827684,-1
1,219117781,-1
1,219117975,-1
1,219118710,-1
1,219427117,-3
1,219436967,-1
1,219437082,-1
1,219456489,-1
1,219457259,1
1,219527362,-1
1,219527995,-1
1,220025543,1
1,220254440,-3
1,220254507,-4
1,220256059,-5
1,220354462,-1
1,220360833,-1
1,220367904,-1
1,220371706,-2
1,220411324,-1
1,220840642,-1
1,220840649,-1
1,220850313,-1
1,220903123,-1
1,220945496,-2
1,220952091,-1
1,220953972,0
1,221032562,-3
1,221033345,-3
1,221033793,-1
1,221033882,-4
1,221034529,-3
1,221249539,-1
1,221290504,-1
1,221333023,-3
1,221350859,1
1,221352891,-9
1,221354597,-9
1,221540460,-2
1,221628847,-2
1,221792997,-1
1,221793098,-1
1,221998585,-1
1,221999023,-1
1,221999196,-1
1,221999827,-1
1,222204802,-1
1,222452059,-1
1,222551758,0
1,222565042,1
1,222585617,1
1,222585768,1
1,222660598,-1
1,223253785,-4
1,224000480,2
1,224694804,-1
1,224698279,-1
1,224698301,-1
1,224740387,-1
1,225988295,0
1,225989187,-1
1,226336560,0
1,226600540,-1
1,229430729,0
1,230060710,0
1,230181256,1
1,230303952,1
1,230412713,-1
1,231763883,-4
1,232790740,-1
1,232870850,0
1,232995899,2
1,233460275,0
1,234065213,2
1,234065369,-2
1,234339557,1
1,234449884,1
1,235635148,1
1,235651276,1
1,236056890,0
1,236632144,3
1,237149257,-1
1,237169302,1
1,241146267,-1
1,241241211,0
1,241348302,1
1,242270827,-1
1,243182408,-1
1,243234440,2
1,243497423,-1
1,244337370,1
1,244795221,-1
1,244971311,2
1,244971319,2
1,245032663,-2
1,245221044,-2
1,245221710,-2
1,245930134,-1
1,245930693,-1
1,246008967,-1
1,246010227,-1
1,246010320,-1
1,246249746,-1
1,246253987,0
1,246260856,1
1,246414186,-1
1,246458374,2
1,246467221,-2
1,246523779,-1
1,246524037,-1
1,246611171,1
1,246752596,0
1,246753166,1
1,246755118,1
1,246756622,-5
1,246756835,-5
1,246762759,-3
1,246763383,-4
1,246763454,-4
1,246763528,-4
1,246764103,-4
1,246768622,-4
1,246774554,-1
1,247013592,-1
1,247014349,1
1,247157109,1
1,247681833,-1
1,247687147,-1
1,247687777,-1
1,248018041,0
1,248074117,-1
1,248074536,0
1,248074859,-1
1,248111810,-1
1,248132360,1
1,248132879,1
1,248173519,0
1,248179368,-2
1,248184379,1
1,248184502,1
1,248526435,1
1,248649075,-1
1,249374648,0
1,249481028,-1
1,250499394,-1
1,251218257,-2
1,251676025,2
1,251676933,2
1,252380411,1
1,252435193,-1
1,252436678,-1
1,252437495,-1
1,252739012,-1
1,252741492,-1
1,252741496,-1
1,252783885,-1
1,252785545,-1
1,252785706,-1
1,252990075,1
1,253257167,1
1,253298172,1
1,253298178,1
1,253341779,-1
1,253370479,-1
1,253563826,-1
1,253642366,1
1,253642371,1
1,253642432,1
1,253642440,1
1,253643694,1
1,253643894,1
1,253670299,-1
1,253673430,-2
1,253778832,0
1,253779847,-1
1,253828439,3
1,253828576,2
1,253850548,0
1,253850549,1
1,253853465,-1
1,253853466,-1
1,253961405,1
1,254078508,1
1,254095929,1
1,254481362,-1
1,254536325,1
1,254808138,1
1,255043861,1
1,255051690,-2
1,255146485,-2
1,255146583,-2
1,255146697,-2
1,255148689,1
1,255156007,1
1,255212670,1
1,255376614,2
1,255427796,0
1,255427804,0
1,255457032,-1
1,255457861,-1
1,255458797,-1
1,255459623,-1
1,255718061,1
1,255718402,0
1,255794863,1
1,256362991,0
1,256428743,-1
1,256484646,-1
1,256505364,-1
1,257247643,2
1,257280865,1
1,257286356,-1
1,257291671,1
1,257291844,1
1,257548720,-2
1,257734684,1
1,257748259,1
1,257750711,-1
1,257750717,-1
1,257752761,-1
1,257795842,-1
1,257795851,-1
1,258008292,-1
1,258032086,1
1,258036017,1
1,258113157,0
1,258424251,2
1,258451730,-1
1,258491886,-1
1,258492802,-1
1,258503203,-3
1,258614384,2
1,258865731,2
1,258982331,-1
1,259018369,4
1,259369155,3
1,259577781,-1
1,259581270,-1
1,259592488,1
1,259594875,1
1,259762961,1
1,259774197,1
1,260522717,1
1,260578338,-1
1,260744531,-1
